Start Year,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Total Damage ('000 US$),log_deaths,log_injured,log_affected,log_damage,severity_score,severity_level
2010,0.0,0.0,30000.0,0.0,30000.0,0.0,0.0,0.0,10.308985993422082,0.0,2.5772464983555206,0
2023,10.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.9591581091193483,0
2018,44.0,0.0,0.0,0.0,0.0,0.0,3.8066624897703196,0.0,0.0,0.0,1.522664995908128,0
2000,130.0,0.0,0.0,0.0,0.0,0.0,4.875197323201151,0.0,0.0,0.0,1.9500789292804606,0
2000,20.0,0.0,3000000.0,0.0,3000000.0,0.0,3.044522437723423,0.0,14.914123179965662,0.0,4.946339770080785,2
2020,14.0,0.0,0.0,0.0,0.0,600000.0,2.70805020110221,0.0,0.0,13.304686600863562,3.0789230705704185,1
2016,8.0,308.0,10500.0,0.0,10808.0,75000.0,2.1972245773362196,5.733341276897746,9.288134399416203,11.225256725762893,6.031380195032522,2
2004,16389.0,6913.0,647599.0,0.0,654512.0,1022800.0,9.704426671737876,8.84130362048157,13.391646726625286,13.838055500106943,11.073651399463827,2
2007,225.0,0.0,63000.0,0.0,63000.0,0.0,5.420534999272286,0.0,11.050905878263567,0.0,4.930940469274806,2
2003,25.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,1.3032386152085929,0
2018,42.0,200.0,0.0,0.0,200.0,100000.0,3.7612001156935624,5.303304908059076,5.303304908059076,11.51293546492023,5.617907574642043,2
2001,27.0,0.0,0.0,0.0,0.0,0.0,3.332204510175204,0.0,0.0,0.0,1.3328818040700816,0
2005,250.0,0.0,5000.0,0.0,5000.0,50000.0,5.5254529391317835,0.0,8.517393171418904,10.819798284210286,5.962499211138983,2
2018,61.0,0.0,0.0,0.0,0.0,50000.0,4.127134385045092,0.0,0.0,10.819798284210286,3.2738234966495794,1
2018,52.0,0.0,0.0,0.0,0.0,0.0,3.970291913552122,0.0,0.0,0.0,1.5881167654208488,0
2005,1309.0,6622.0,0.0,150000.0,156622.0,1000000.0,7.177782416195197,8.798303718484979,11.96159692276329,13.815511557963774,9.693499674560464,2
2008,37.0,0.0,0.0,0.0,0.0,0.0,3.6375861597263857,0.0,0.0,0.0,1.4550344638905544,0
2019,12.0,0.0,27500.0,0.0,27500.0,0.0,2.5649493574615367,0.0,10.221977646629885,0.0,3.581474154642086,1
2010,17.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,0.0,0.0,0.0,1.1561487031584659,0
2010,28.0,0.0,0.0,5000.0,5000.0,0.0,3.367295829986474,0.0,8.517393171418904,0.0,3.4762666248493157,1
2012,16.0,0.0,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.0,0.0,1.1332853376224865,0
2009,10.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.9591581091193483,0
2013,3.0,70.0,59280.0,0.0,59350.0,120000.0,1.3862943611198906,4.2626798770413155,10.99122424909553,11.695255355062795,5.909148085389521,2
2013,174.0,0.0,500000.0,0.0,500000.0,2000.0,5.1647859739235145,0.0,13.122365377402328,7.601402334583733,6.486716084107549,2
2021,2.0,10.0,3000.0,0.0,3010.0,0.0,1.0986122886681098,2.3978952727983707,8.010027528481734,0.0,2.9215308521473515,1
2015,44.0,25.0,0.0,2097.0,2122.0,76000.0,3.8066624897703196,3.258096538021482,7.660585461703256,11.23850177707664,5.775205935499734,2
2006,32.0,0.0,10800.0,0.0,10800.0,0.0,3.4965075614664802,0.0,9.287394001418473,0.0,3.7204515249412102,1
2017,22.0,0.0,0.0,0.0,0.0,0.0,3.1354942159291497,0.0,0.0,0.0,1.25419768637166,0
2017,284.0,0.0,520000.0,0.0,520000.0,250000.0,5.652489180268651,0.0,13.161586013632684,12.429220196836383,7.415775205041088,2
2010,25.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,1.3032386152085929,0
2022,25.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,1.3032386152085929,0
2022,2035.0,1260.0,1300000.0,0.0,1301260.0,4200000.0,7.618742377670413,7.13966033596492,14.078844352285769,15.250595321348806,10.282729404534912,2
2023,16.0,14.0,0.0,0.0,14.0,0.0,2.833213344056216,2.70805020110221,2.70805020110221,0.0,2.351907928118481,0
2023,11.0,330.0,0.0,0.0,330.0,0.0,2.4849066497880004,5.802118375377063,5.802118375377063,0.0,3.6049159288348784,1
2023,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,0.0,6.90875477931522,0.0,1.727188694828805,0
2023,179.0,460.0,0.0,0.0,460.0,0.0,5.19295685089021,6.133398042996649,6.133398042996649,0.0,4.837211859704576,2
2023,0.0,0.0,500000.0,0.0,500000.0,0.0,0.0,0.0,13.122365377402328,0.0,3.280591344350582,1
2023,1529.0,0.0,10250000.0,0.0,10250000.0,0.0,7.333023014386481,0.0,16.142788361109663,0.0,6.968906296032008,2
2023,23.0,0.0,0.0,0.0,0.0,0.0,3.1780538303479458,0.0,0.0,0.0,1.2712215321391784,0
2023,10.0,0.0,605.0,0.0,605.0,0.0,2.3978952727983707,0.0,6.406879986069314,0.0,2.560878105636677,0
2023,12.0,14.0,1060.0,0.0,1074.0,0.0,2.5649493574615367,2.70805020110221,6.980075940561763,0.0,3.3126087683454974,1
2023,20.0,0.0,4390000.0,0.0,4390000.0,125000.0,3.044522437723423,0.0,15.29484001284176,11.736077016252437,6.801930530737675,2
2023,24.0,25.0,0.0,0.0,25.0,0.0,3.2188758248682006,3.258096538021482,3.258096538021482,0.0,2.7536937720569474,1
2024,4.0,7.0,22810.0,115.0,22932.0,0.0,1.6094379124341003,2.0794415416798357,10.040332200263972,0.0,3.5697465233756005,1
2024,733.0,25000.0,0.0,0.0,25000.0,0.0,6.598509028614515,10.12667110305036,10.12667110305036,0.0,7.196405607818468,2
2024,1.0,0.0,77000.0,0.0,77000.0,0.0,0.6931471805599453,0.0,11.251573687764477,0.0,3.0901522941650974,1
2024,16.0,75.0,0.0,0.0,75.0,0.0,2.833213344056216,4.330733340286331,4.330733340286331,0.0,3.0821153407513355,1
2024,51.0,500.0,2109143.0,0.0,2109643.0,0.0,3.9512437185814275,6.2166061010848646,14.562029770838217,0.0,6.464326150359099,2
2024,48.0,0.0,2100000.0,0.0,2100000.0,0.0,3.8918202981106265,0.0,14.557448378884015,0.0,5.196090213965254,2
2024,125.0,20.0,1000000.0,0.0,1000020.0,0.0,4.836281906951478,3.044522437723423,13.815531557743777,0.0,5.9973001397612204,2
2024,378.0,91.0,0.0,3000.0,3091.0,140000.0,5.937536205082426,4.5217885770490405,8.036573409707312,11.849404844423074,7.065926276533068,2
2024,46.0,0.0,0.0,0.0,0.0,0.0,3.8501476017100584,0.0,0.0,0.0,1.5400590406840236,0
2024,26.0,0.0,1700000.0,0.0,1700000.0,0.0,3.295836866004329,0.0,14.346139397261565,0.0,4.904869595717123,2
2024,10.0,0.0,90.0,0.0,90.0,0.0,2.3978952727983707,0.0,4.51085950651685,0.0,2.0868729857485606,0
2024,25.0,23.0,8007150.0,0.0,8007173.0,0.0,3.258096538021482,3.1780538303479458,15.895848447804044,0.0,5.912811493229193,2
2024,15.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,0.0,0.0,0.0,1.1090354888959124,0
2024,9.0,12.0,3810000.0,0.0,3810012.0,73300.0,2.302585092994046,2.5649493574615367,15.153143159170554,11.202329530346486,6.902659128034536,2
2024,20.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,1.2178089750893693,0
2025,8.0,46.0,173.0,0.0,219.0,0.0,2.1972245773362196,3.8501476017100584,5.393627546352362,0.0,2.99732623786459,1
2025,2.0,67.0,3000.0,0.0,3067.0,2900.0,1.0986122886681098,4.219507705176107,8.028781162487148,7.972810784121404,4.4864633647424625,1
2025,2.0,2.0,2500.0,0.0,2502.0,0.0,1.0986122886681098,1.0986122886681098,7.8252452914317745,0.0,2.6154786960588097,1
2025,14.0,16.0,35.0,0.0,51.0,0.0,2.70805020110221,2.833213344056216,3.9512437185814275,0.0,2.637673678897484,1
2025,50.0,0.0,1441247.0,0.0,1441247.0,0.0,3.9318256327243257,0.0,14.181019962880141,0.0,5.117985243809766,2
2025,27.0,1.0,33583.0,0.0,33584.0,0.0,3.332204510175204,0.6931471805599453,10.421834817700965,0.0,4.0769699446073115,1
2025,140.0,74.0,80000.0,0.0,80074.0,0.0,4.948759890378168,4.31748811353631,11.29071897447736,0.0,5.6656813224778695,2
2025,105.0,0.0,0.0,0.0,0.0,0.0,4.663439094112067,0.0,0.0,0.0,1.865375637644827,0
2025,61.0,300.0,0.0,0.0,300.0,0.0,4.127134385045092,5.707110264748875,5.707110264748875,0.0,4.219053373155031,1
2025,41.0,0.0,3500.0,0.0,3500.0,0.0,3.7376696182833684,0.0,8.160803920954665,0.0,3.535268827552014,1
2025,52.0,0.0,400000.0,0.0,400000.0,0.0,3.970291913552122,0.0,12.899222326086994,0.0,4.812922346942598,2
2025,33.0,0.0,900.0,0.0,900.0,0.0,3.5263605246161616,0.0,6.803505257608338,0.0,3.1114205242485493,1
2025,32.0,13.0,0.0,2500.0,2513.0,2200.0,3.4965075614664802,2.6390573296152584,7.829630389150193,7.696667081526462,5.038322150026161,2
2025,3.0,0.0,0.0,0.0,0.0,40000.0,1.3862943611198906,0.0,0.0,10.596659732783579,2.1440167043654927,0
2018,504.0,0.0,23000000.0,220000.0,23220000.0,2852480.0,6.22455842927536,0.0,16.96052457730034,14.863699699872345,8.959509471016082,2
2019,90.0,0.0,0.0,0.0,0.0,0.0,4.51085950651685,0.0,0.0,0.0,1.80434380260674,0
2019,50.0,0.0,0.0,0.0,0.0,0.0,3.9318256327243257,0.0,0.0,0.0,1.5727302530897305,0
2020,11.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0.9939626599152002,0
2020,90.0,0.0,18000000.0,0.0,18000000.0,13500000.0,4.51085950651685,0.0,16.705882371415992,16.41820031748273,8.443544443083148,2
2021,198.0,153.0,700000.0,0.0,700153.0,1400000.0,5.293304824724492,5.0369526024136295,13.45905558982909,14.151983508870947,8.612273874160438,2
2021,19.0,0.0,1625000.0,0.0,1625000.0,3000000.0,2.995732273553991,0.0,14.301018989130402,14.914123179965662,7.010666133699045,2
2021,59.0,0.0,1000.0,0.0,1000.0,100000.0,4.0943445622221,0.0,6.90875477931522,11.51293546492023,5.09186683945568,2
2021,1282.0,0.0,375000.0,0.0,375000.0,3100000.0,7.1569563646156364,0.0,12.834683971615659,14.946912992035967,8.313490487555566,2
2021,14.0,0.0,11000.0,0.0,11000.0,0.0,2.70805020110221,0.0,9.305741456739435,0.0,3.4096554446257428,1
2021,62.0,0.0,74500.0,0.0,74500.0,0.0,4.143134726391533,0.0,11.218567827096358,0.0,4.461895847330703,1
2022,67.0,0.0,0.0,0.0,0.0,0.0,4.219507705176107,0.0,0.0,0.0,1.6878030820704428,0
2023,62.0,0.0,5.0,0.0,5.0,3000.0,4.143134726391533,0.0,1.791759469228055,8.006700845440367,3.3061988846796817,1
2000,58.0,38.0,7000.0,0.0,7038.0,0.0,4.07753744390572,3.6635616461296463,8.85922139360813,0.0,4.57853265519025,1
2000,179.0,16.0,0.0,252000.0,252016.0,173000.0,5.19295685089021,2.833213344056216,12.437251824535675,12.06105265381003,7.56229626337275,2
2000,884.0,0.0,24600000.0,0.0,24600000.0,691500.0,6.785587645007929,0.0,17.018257041552996,13.446619876217502,8.985792299824045,2
2001,86.0,0.0,40000.0,0.0,40000.0,116924.0,4.465908118654584,0.0,10.596659732783579,11.669287982594087,6.185921378046841,2
2001,16.0,0.0,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.0,0.0,1.1332853376224865,0
2001,78.0,0.0,25000.0,2000.0,27000.0,0.0,4.3694478524670215,0.0,10.203629181337648,0.0,4.298686436321221,1
2001,146.0,0.0,0.0,0.0,0.0,103000.0,4.990432586778736,0.0,0.0,11.542493975902508,3.7275471310968706,1
2002,0.0,200.0,10000.0,0.0,10200.0,0.0,0.0,5.303304908059076,9.23024103368252,0.0,3.3682212400324447,1
2002,549.0,0.0,42000000.0,0.0,42000000.0,30772.0,6.309918278226516,0.0,17.553180200057167,10.33439296112607,8.462421305473809,2
2002,2.0,0.0,0.0,200.0,200.0,0.0,1.0986122886681098,0.0,5.303304908059076,0.0,1.765271142482013,0
2002,20.0,0.0,200.0,0.0,200.0,0.0,3.044522437723423,0.0,5.303304908059076,0.0,2.543635202104138,0
2002,900.0,0.0,0.0,0.0,0.0,0.0,6.803505257608338,0.0,0.0,0.0,2.721402103043335,1
2003,13.0,0.0,10000.0,4500.0,14500.0,0.0,2.6390573296152584,0.0,9.581972891547895,0.0,3.4511161547330773,1
2003,37.0,0.0,0.0,0.0,0.0,0.0,3.6375861597263857,0.0,0.0,0.0,1.4550344638905544,0
2004,45.0,0.0,1000.0,0.0,1000.0,0.0,3.828641396489095,0.0,6.90875477931522,0.0,3.2586452534244432,1
2004,160.0,0.0,0.0,100000.0,100000.0,0.0,5.081404364984463,0.0,11.51293546492023,0.0,4.9107956122238425,2
2009,45.0,0.0,0.0,0.0,0.0,0.0,3.828641396489095,0.0,0.0,0.0,1.5314565585956381,0
2014,27.0,0.0,0.0,0.0,0.0,0.0,3.332204510175204,0.0,0.0,0.0,1.3328818040700816,0
2004,210.0,0.0,100000.0,0.0,100000.0,276000.0,5.351858133476067,0.0,11.51293546492023,12.52815976788113,6.898201084802653,2
2005,329.0,0.0,0.0,0.0,0.0,0.0,5.799092654460526,0.0,0.0,0.0,2.3196370617842104,0
2005,1200.0,55.0,20000000.0,0.0,20000055.0,3330000.0,7.0909098220799835,4.02535169073515,16.811245631514346,15.018483162256882,10.097018149196142,2
2005,162.0,0.0,2000000.0,0.0,2000000.0,0.0,5.093750200806762,0.0,14.508658238524095,0.0,5.664664639953729,2
2006,130.0,0.0,300000.0,0.0,300000.0,0.0,4.875197323201151,0.0,12.611541086966115,0.0,5.102964201021989,2
2006,15.0,0.0,800.0,0.0,800.0,0.0,2.772588722239781,0.0,6.68586094706836,0.0,2.7805007256630025,1
2006,114.0,300.0,0.0,150000.0,150300.0,0.0,4.74493212836325,5.707110264748875,11.92039522907888,0.0,6.019493711564795,2
2006,61.0,113.0,0.0,0.0,113.0,0.0,4.127134385045092,4.736198448394496,4.736198448394496,0.0,3.7821430557955598,1
2006,39.0,0.0,0.0,0.0,0.0,0.0,3.6888794541139363,0.0,0.0,0.0,1.4755517816455745,0
2006,185.0,0.0,2000000.0,0.0,2000000.0,0.0,5.225746673713202,0.0,14.508658238524095,0.0,5.717463229116305,2
2007,127.0,0.0,200000.0,0.0,200000.0,0.0,4.852030263919617,0.0,12.206077645517674,0.0,4.9923315169472655,2
2007,16.0,0.0,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.0,0.0,1.1332853376224865,0
2007,94.0,0.0,20000.0,0.0,20000.0,0.0,4.553876891600541,0.0,9.90353755128617,0.0,4.297435144461759,1
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2007,66.0,25.0,0.0,0.0,25.0,0.0,4.204692619390966,3.258096538021482,3.258096538021482,0.0,3.1480204898660533,1
2008,74.0,0.0,0.0,0.0,0.0,0.0,4.31748811353631,0.0,0.0,0.0,1.726995245414524,0
2008,1063.0,0.0,7900000.0,0.0,7900000.0,123000.0,6.96979066990159,0.0,15.882373444019521,11.719947764402807,8.516501793625938,2
2008,142.0,0.0,225000.0,0.0,225000.0,0.0,4.962844630259907,0.0,12.323860125621126,0.0,5.066102883509244,2
2009,15.0,50.0,5000.0,4000.0,9050.0,0.0,2.772588722239781,3.9318256327243257,9.11063052782717,0.0,4.17305824739757,1
2009,120.0,25.0,0.0,0.0,25.0,0.0,4.795790545596741,3.258096538021482,3.258096538021482,0.0,3.3844596603483637,1
2009,355.0,0.0,4100000.0,0.0,4100000.0,2150000.0,5.87493073085203,0.0,15.226497775576945,14.580978865220017,8.343743566018052,2
2010,11.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0.9939626599152002,0
2009,52.0,0.0,0.0,0.0,0.0,0.0,3.970291913552122,0.0,0.0,0.0,1.5881167654208488,0
2009,20.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,1.2178089750893693,0
2010,32.0,0.0,0.0,0.0,0.0,0.0,3.4965075614664802,0.0,0.0,0.0,1.3986030245865921,0
2010,53.0,0.0,0.0,400000.0,400000.0,447000.0,3.9889840465642745,0.0,12.899222326086994,13.010316110729669,6.7719466167569085,2
2010,0.0,0.0,12500.0,0.0,12500.0,0.0,0.0,0.0,9.433563920090563,0.0,2.358390980022641,0
2011,47.0,0.0,0.0,250000.0,250000.0,375625.0,3.871201010907891,0.0,12.429220196836383,12.836349246497683,6.581237840546905,2
2011,132.0,0.0,0.0,0.0,0.0,0.0,4.890349128221754,0.0,0.0,0.0,1.9561396512887015,0
2012,40.0,0.0,70000.0,0.0,70000.0,0.0,3.713572066704308,0.0,11.156264806643742,0.0,4.274495028342659,1
2012,21.0,0.0,2000000.0,0.0,2000000.0,98000.0,3.091042453358316,0.0,14.508658238524095,11.49273296168228,6.587491485226693,2
2012,249.0,0.0,0.0,0.0,0.0,0.0,5.521460917862246,0.0,0.0,0.0,2.2085843671448986,0
2012,26.0,0.0,9460.0,0.0,9460.0,16000.0,3.295836866004329,0.0,9.154933364704444,9.680406499268875,5.059129062468174,2
2013,72.0,0.0,375000.0,0.0,375000.0,260000.0,4.290459441148391,0.0,12.834683971615659,12.468440756144114,6.795120882784889,2
2014,24.0,0.0,0.0,0.0,0.0,0.0,3.2188758248682006,0.0,0.0,0.0,1.2875503299472804,0
2014,151.0,0.0,0.0,200.0,200.0,0.0,5.0238805208462765,0.0,5.303304908059076,0.0,3.3353784353532796,1
2014,53.0,0.0,920000.0,0.0,920000.0,7000000.0,3.9889840465642745,0.0,13.732130035981154,15.76142084987672,7.392839255102507,2
2014,16.0,0.0,0.0,0.0,0.0,0.0,2.833213344056216,0.0,0.0,0.0,1.1332853376224865,0
2014,7.0,58.0,1870.0,0.0,1928.0,0.0,2.0794415416798357,4.07753744390572,7.564757012905729,0.0,3.5384733586795107,1
2016,10.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0.9591581091193483,0
2016,11.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0.9939626599152002,0
2016,184.0,0.0,100000.0,0.0,100000.0,160000.0,5.220355825078324,0.0,11.51293546492023,11.982935344196433,6.763816497890852,2
2017,514.0,0.0,17200000.0,0.0,17200000.0,1567000.0,6.244166900663736,0.0,16.660419999923214,14.264674159500048,8.802472884171305,2
2017,14.0,12.0,0.0,0.0,12.0,300000.0,2.70805020110221,2.5649493574615367,2.5649493574615367,12.611541086966115,4.129178454343492,1
2017,29.0,0.0,1250.0,0.0,1250.0,0.0,3.4011973816621555,0.0,7.1316985104669115,0.0,3.14340358028159,1
2019,1900.0,0.0,3000000.0,0.0,3000000.0,10000000.0,7.550135342488429,0.0,14.914123179965662,16.118095750958314,9.166299294630534,2
2019,32.0,0.0,17500.0,0.0,17500.0,0.0,3.4965075614664802,0.0,9.770013301136158,0.0,3.841106349870632,1
2000,275.0,0.0,0.0,0.0,0.0,0.0,5.62040086571715,0.0,0.0,0.0,2.24816034628686,0
2001,28.0,4.0,0.0,0.0,4.0,0.0,3.367295829986474,1.6094379124341003,1.6094379124341003,0.0,2.071165392589935,0
2001,10.0,36.0,0.0,0.0,36.0,0.0,2.3978952727983707,3.6109179126442243,3.6109179126442243,0.0,2.584071169809249,0
2001,48.0,0.0,2800000.0,0.0,2800000.0,26000.0,3.8918202981106265,0.0,14.845130332288226,10.165890277802454,6.792894243986675,2
2002,100.0,0.0,3000.0,0.0,3000.0,0.0,4.61512051684126,0.0,8.006700845440367,0.0,3.847723418096596,1
2002,9.0,50.0,0.0,5000.0,5050.0,416.0,2.302585092994046,3.9318256327243257,8.527341522468053,6.0330862217988015,4.744197477629317,2
2002,11.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0.9939626599152002,0
2006,41.0,0.0,0.0,0.0,0.0,0.0,3.7376696182833684,0.0,0.0,0.0,1.4950678473133474,0
2002,22.0,0.0,5000.0,0.0,5000.0,0.0,3.1354942159291497,0.0,8.517393171418904,0.0,3.383545979226386,1
2002,124.0,0.0,0.0,0.0,0.0,0.0,4.8283137373023015,0.0,0.0,0.0,1.9313254949209206,0
2003,50.0,0.0,0.0,40000.0,40000.0,28000.0,3.9318256327243257,0.0,10.596659732783579,10.239995502805316,5.757894511706422,2
2014,35.0,0.0,179000.0,0.0,179000.0,200000.0,3.58351893845611,0.0,12.095146671399466,12.206077645517674,6.288105890059962,2
2004,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,8.517393171418904,0.0,2.129348292854726,0
2005,20.0,20.0,0.0,0.0,20.0,0.0,3.044522437723423,3.044522437723423,3.044522437723423,0.0,2.5878440720649096,1
2005,30.0,0.0,200000.0,0.0,200000.0,0.0,3.4339872044851463,0.0,12.206077645517674,0.0,4.425114293173477,1
2005,6.0,0.0,5000.0,0.0,5000.0,23000.0,1.9459101490553132,0.0,8.517393171418904,10.043292972227004,4.414206298310901,1
2005,70.0,0.0,1904000.0,4000.0,1908000.0,0.0,4.2626798770413155,0.0,14.461566655099245,0.0,5.320463614591338,2
2005,33.0,0.0,11000.0,50000.0,61000.0,0.0,3.5263605246161616,0.0,11.0186455364637,0.0,4.16520559396239,1
2005,12.0,0.0,10000.0,0.0,10000.0,0.0,2.5649493574615367,0.0,9.210440366976517,0.0,3.328589834728744,1
2005,23.0,4.0,0.0,2500.0,2504.0,0.0,3.1780538303479458,1.6094379124341003,7.826044013518965,0.0,3.5496201180057394,1
2005,126.0,0.0,100000.0,0.0,100000.0,0.0,4.844187086458591,0.0,11.51293546492023,0.0,4.815908700813494,2
2005,19.0,0.0,2000000.0,250000.0,2250000.0,117000.0,2.995732273553991,0.0,14.626441218624949,11.669937760751914,6.605393878190621,2
2005,15.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,0.0,0.0,0.0,1.1090354888959124,0
2005,180.0,0.0,0.0,0.0,0.0,0.0,5.198497031265826,0.0,0.0,0.0,2.0793988125063305,0
2005,10.0,0.0,2000.0,0.0,2000.0,0.0,2.3978952727983707,0.0,7.601402334583733,0.0,2.8595086927652815,1
2006,47.0,0.0,0.0,0.0,0.0,0.0,3.871201010907891,0.0,0.0,0.0,1.5484804043631566,0
2006,19.0,0.0,15000.0,0.0,15000.0,0.0,2.995732273553991,0.0,9.61587214452889,0.0,3.6022609455538186,1
2006,42.0,0.0,100000.0,0.0,100000.0,0.0,3.7612001156935624,0.0,11.51293546492023,0.0,4.382713912507482,1
2006,76.0,0.0,0.0,0.0,0.0,0.0,4.343805421853684,0.0,0.0,0.0,1.7375221687414737,0
2007,76.0,0.0,15000.0,0.0,15000.0,0.0,4.343805421853684,0.0,9.61587214452889,0.0,4.141490204873696,1
2007,80.0,0.0,7200000.0,0.0,7200000.0,275000.0,4.394449154672439,0.0,15.789591722875162,12.524530013005734,7.583857094538626,2
2007,29.0,0.0,50000.0,0.0,50000.0,0.0,3.4011973816621555,0.0,10.819798284210286,0.0,4.065428523717434,1
2008,173.0,0.0,0.0,2400000.0,2400000.0,0.0,5.159055299214529,0.0,14.690979711984754,0.0,5.736367047682,2
2008,70.0,0.0,0.0,0.0,0.0,0.0,4.2626798770413155,0.0,0.0,0.0,1.7050719508165262,0
2009,96.0,0.0,5100000.0,0.0,5100000.0,0.0,4.574710978503383,0.0,15.444751293772967,0.0,5.691072214844595,2
2009,11.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0.9939626599152002,0
2010,100.0,0.0,0.0,0.0,0.0,0.0,4.61512051684126,0.0,0.0,0.0,1.846048206736504,0
2010,250.0,0.0,0.0,0.0,0.0,0.0,5.5254529391317835,0.0,0.0,0.0,2.2101811756527137,0
2010,196.0,225.0,12500.0,0.0,12725.0,0.0,5.2832037287379885,5.420534999272286,9.451402423792738,0.0,5.560239097297837,2
2010,12.0,30.0,0.0,2000.0,2030.0,0.0,2.5649493574615367,3.4339872044851463,7.616283561580385,0.0,3.6168480742767404,1
2010,22.0,0.0,0.0,0.0,0.0,0.0,3.1354942159291497,0.0,0.0,0.0,1.25419768637166,0
2011,47.0,0.0,700000.0,0.0,700000.0,275000.0,3.871201010907891,0.0,13.45883704259595,12.524530013005734,6.791869166963004,2
2011,7.0,0.0,11000.0,0.0,11000.0,0.0,2.0794415416798357,0.0,9.305741456739435,0.0,3.158211980856793,1
2011,19.0,0.0,200000.0,0.0,200000.0,0.0,2.995732273553991,0.0,12.206077645517674,0.0,4.249812320801015,1
