Start Year,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Total Damage ('000 US$),log_deaths,log_injured,log_affected,log_damage,severity_level,source
2002.0,9.0,50.0,0.0,5000.0,5050.0,416.0,2.302585092994046,3.9318256327243257,8.527341522468053,6.0330862217988015,2,smote_augmented
2002.0,11.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0,smote_augmented
2006.0,41.0,0.0,0.0,0.0,0.0,0.0,3.7376696182833684,0.0,0.0,0.0,0,smote_augmented
2002.0,22.0,0.0,5000.0,0.0,5000.0,0.0,3.1354942159291497,0.0,8.517393171418904,0.0,1,smote_augmented
2002.0,124.0,0.0,0.0,0.0,0.0,0.0,4.8283137373023015,0.0,0.0,0.0,0,smote_augmented
2003.0,50.0,0.0,0.0,40000.0,40000.0,28000.0,3.9318256327243257,0.0,10.596659732783579,10.239995502805316,2,smote_augmented
2014.0,35.0,0.0,179000.0,0.0,179000.0,200000.0,3.58351893845611,0.0,12.095146671399466,12.206077645517674,2,smote_augmented
2004.0,0.0,0.0,0.0,5000.0,5000.0,0.0,0.0,0.0,8.517393171418904,0.0,0,smote_augmented
2005.0,20.0,20.0,0.0,0.0,20.0,0.0,3.044522437723423,3.044522437723423,3.044522437723423,0.0,1,smote_augmented
2005.0,30.0,0.0,200000.0,0.0,200000.0,0.0,3.4339872044851463,0.0,12.206077645517674,0.0,1,smote_augmented
2005.0,6.0,0.0,5000.0,0.0,5000.0,23000.0,1.9459101490553132,0.0,8.517393171418904,10.043292972227004,1,smote_augmented
2005.0,70.0,0.0,1904000.0,4000.0,1908000.0,0.0,4.2626798770413155,0.0,14.461566655099245,0.0,2,smote_augmented
2005.0,33.0,0.0,11000.0,50000.0,61000.0,0.0,3.5263605246161616,0.0,11.0186455364637,0.0,1,smote_augmented
2005.0,12.0,0.0,10000.0,0.0,10000.0,0.0,2.5649493574615367,0.0,9.210440366976517,0.0,1,smote_augmented
2005.0,23.0,4.0,0.0,2500.0,2504.0,0.0,3.1780538303479458,1.6094379124341003,7.826044013518965,0.0,1,smote_augmented
2005.0,126.0,0.0,100000.0,0.0,100000.0,0.0,4.844187086458591,0.0,11.51293546492023,0.0,2,smote_augmented
2005.0,19.0,0.0,2000000.0,250000.0,2250000.0,117000.0,2.995732273553991,0.0,14.626441218624949,11.669937760751914,2,smote_augmented
2005.0,15.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,0.0,0.0,0.0,0,smote_augmented
2005.0,180.0,0.0,0.0,0.0,0.0,0.0,5.198497031265826,0.0,0.0,0.0,0,smote_augmented
2005.0,10.0,0.0,2000.0,0.0,2000.0,0.0,2.3978952727983707,0.0,7.601402334583733,0.0,1,smote_augmented
2006.0,47.0,0.0,0.0,0.0,0.0,0.0,3.871201010907891,0.0,0.0,0.0,0,smote_augmented
2006.0,19.0,0.0,15000.0,0.0,15000.0,0.0,2.995732273553991,0.0,9.61587214452889,0.0,1,smote_augmented
2006.0,42.0,0.0,100000.0,0.0,100000.0,0.0,3.7612001156935624,0.0,11.51293546492023,0.0,1,smote_augmented
2006.0,76.0,0.0,0.0,0.0,0.0,0.0,4.343805421853684,0.0,0.0,0.0,0,smote_augmented
2007.0,76.0,0.0,15000.0,0.0,15000.0,0.0,4.343805421853684,0.0,9.61587214452889,0.0,1,smote_augmented
2007.0,80.0,0.0,7200000.0,0.0,7200000.0,275000.0,4.394449154672439,0.0,15.789591722875162,12.524530013005734,2,smote_augmented
2007.0,29.0,0.0,50000.0,0.0,50000.0,0.0,3.4011973816621555,0.0,10.819798284210286,0.0,1,smote_augmented
2008.0,173.0,0.0,0.0,2400000.0,2400000.0,0.0,5.159055299214529,0.0,14.690979711984754,0.0,2,smote_augmented
2008.0,70.0,0.0,0.0,0.0,0.0,0.0,4.2626798770413155,0.0,0.0,0.0,0,smote_augmented
2009.0,96.0,0.0,5100000.0,0.0,5100000.0,0.0,4.574710978503383,0.0,15.444751293772967,0.0,2,smote_augmented
2009.0,11.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0,smote_augmented
2010.0,100.0,0.0,0.0,0.0,0.0,0.0,4.61512051684126,0.0,0.0,0.0,0,smote_augmented
2010.0,250.0,0.0,0.0,0.0,0.0,0.0,5.5254529391317835,0.0,0.0,0.0,0,smote_augmented
2010.0,196.0,225.0,12500.0,0.0,12725.0,0.0,5.2832037287379885,5.420534999272286,9.451402423792738,0.0,2,smote_augmented
2010.0,12.0,30.0,0.0,2000.0,2030.0,0.0,2.5649493574615367,3.4339872044851463,7.616283561580385,0.0,1,smote_augmented
2010.0,22.0,0.0,0.0,0.0,0.0,0.0,3.1354942159291497,0.0,0.0,0.0,0,smote_augmented
2011.0,47.0,0.0,700000.0,0.0,700000.0,275000.0,3.871201010907891,0.0,13.45883704259595,12.524530013005734,2,smote_augmented
2011.0,7.0,0.0,11000.0,0.0,11000.0,0.0,2.0794415416798357,0.0,9.305741456739435,0.0,1,smote_augmented
2011.0,19.0,0.0,200000.0,0.0,200000.0,0.0,2.995732273553991,0.0,12.206077645517674,0.0,1,smote_augmented
2011.0,42.0,0.0,2100000.0,0.0,2100000.0,432000.0,3.7612001156935624,0.0,14.557448378884015,12.976183182038383,2,smote_augmented
2012.0,37.0,0.0,0.0,37500.0,37500.0,0.0,3.6375861597263857,0.0,10.53212287826962,0.0,1,smote_augmented
2012.0,30.0,0.0,1200.0,0.0,1200.0,110000.0,3.4339872044851463,0.0,7.0909098220799835,11.608244735642321,2,smote_augmented
2013.0,8.0,4.0,0.0,0.0,4.0,0.0,2.1972245773362196,1.6094379124341003,1.6094379124341003,0.0,0,smote_augmented
2013.0,80.0,0.0,2000000.0,0.0,2000000.0,0.0,4.394449154672439,0.0,14.508658238524095,0.0,2,smote_augmented
2013.0,10.0,0.0,0.0,0.0,0.0,262000.0,2.3978952727983707,0.0,0.0,12.476103599529843,1,smote_augmented
2014.0,26.0,0.0,0.0,0.0,0.0,0.0,3.295836866004329,0.0,0.0,0.0,0,smote_augmented
2014.0,95.0,0.0,0.0,650000.0,650000.0,163000.0,4.564348191467836,0.0,13.384729180332174,12.001511614739405,2,smote_augmented
2014.0,94.0,0.0,500000.0,0.0,500000.0,0.0,4.553876891600541,0.0,13.122365377402328,0.0,2,smote_augmented
2015.0,1.0,0.0,10000.0,0.0,10000.0,3000.0,0.6931471805599453,0.0,9.210440366976517,8.006700845440367,1,smote_augmented
2015.0,100.0,100.0,125000.0,0.0,125100.0,160000.0,4.61512051684126,4.61512051684126,11.73687669002817,11.982935344196433,2,smote_augmented
2015.0,2248.0,0.0,0.0,0.0,0.0,0.0,7.718240951959316,0.0,0.0,0.0,1,smote_augmented
2015.0,8.0,0.0,200.0,0.0,200.0,0.0,2.1972245773362196,0.0,5.303304908059076,0.0,0,smote_augmented
2015.0,25.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0,smote_augmented
2015.0,18.0,0.0,736000.0,51000.0,787000.0,0.0,2.9444389791664403,0.0,13.575984798046763,0.0,1,smote_augmented
2015.0,0.0,0.0,85250.0,0.0,85250.0,0.0,0.0,0.0,11.353355125282244,0.0,1,smote_augmented
2015.0,32.0,0.0,0.0,0.0,0.0,0.0,3.4965075614664802,0.0,0.0,0.0,0,smote_augmented
2015.0,23.0,0.0,0.0,0.0,0.0,0.0,3.1780538303479458,0.0,0.0,0.0,0,smote_augmented
2016.0,93.0,0.0,0.0,0.0,0.0,0.0,4.543294782270004,0.0,0.0,0.0,0,smote_augmented
2017.0,264.0,0.0,0.0,0.0,0.0,0.0,5.579729825986222,0.0,0.0,0.0,0,smote_augmented
2018.0,95.0,0.0,0.0,0.0,0.0,0.0,4.564348191467836,0.0,0.0,0.0,0,smote_augmented
2018.0,32.0,0.0,21000.0,0.0,21000.0,50000.0,3.4965075614664802,0.0,9.952325334619427,10.819798284210286,2,smote_augmented
2018.0,54.0,0.0,0.0,0.0,0.0,25000.0,4.007333185232471,0.0,0.0,10.12667110305036,1,smote_augmented
2019.0,50.0,0.0,0.0,0.0,0.0,0.0,3.9318256327243257,0.0,0.0,0.0,0,smote_augmented
2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2022.0,63.0,0.0,800000.0,0.0,800000.0,0.0,4.1588830833596715,0.0,13.592368256649284,0.0,2,smote_augmented
2023.0,26.0,2.0,0.0,0.0,2.0,0.0,3.295836866004329,1.0986122886681098,1.0986122886681098,0.0,0,smote_augmented
2021.0,57.0,17.0,1385.0,0.0,1402.0,0.0,4.060443010546419,2.8903717578961645,7.246368080102461,0.0,1,smote_augmented
2021.0,39.0,0.0,3500.0,450.0,3950.0,0.0,3.6888794541139363,0.0,8.281723990411392,0.0,1,smote_augmented
2021.0,35.0,13.0,0.0,0.0,13.0,0.0,3.58351893845611,2.6390573296152584,2.6390573296152584,0.0,1,smote_augmented
2023.0,7.0,0.0,10000.0,0.0,10000.0,0.0,2.0794415416798357,0.0,9.210440366976517,0.0,1,smote_augmented
2016.0,37.0,0.0,3000.0,0.0,3000.0,0.0,3.6375861597263857,0.0,8.006700845440367,0.0,1,smote_augmented
2016.0,28.0,0.0,3000.0,0.0,3000.0,589000.0,3.367295829986474,0.0,8.006700845440367,13.286183160425152,2,smote_augmented
2016.0,24.0,0.0,0.0,0.0,0.0,1000000.0,3.2188758248682006,0.0,0.0,13.815511557963774,1,smote_augmented
2022.0,20.0,0.0,95000.0,0.0,95000.0,0.0,3.044522437723423,0.0,11.461642696843066,0.0,1,smote_augmented
2016.0,34.0,0.0,0.0,0.0,0.0,0.0,3.5553480614894135,0.0,0.0,0.0,0,smote_augmented
2017.0,28.0,0.0,0.0,0.0,0.0,0.0,3.367295829986474,0.0,0.0,0.0,0,smote_augmented
2017.0,23.0,12.0,0.0,0.0,12.0,0.0,3.1780538303479458,2.5649493574615367,2.5649493574615367,0.0,0,smote_augmented
2017.0,21.0,0.0,4000.0,0.0,4000.0,0.0,3.091042453358316,0.0,8.294299608857235,0.0,1,smote_augmented
2017.0,884.0,0.0,60000.0,0.0,60000.0,0.0,6.785587645007929,0.0,11.002116507732017,0.0,2,smote_augmented
2017.0,4.0,20.0,0.0,60000.0,60020.0,0.0,1.6094379124341003,3.044522437723423,11.002449779968526,0.0,1,smote_augmented
2018.0,15.0,24.0,11704.0,0.0,11728.0,10000.0,2.772588722239781,3.2188758248682006,9.369819686521504,9.210440366976517,2,smote_augmented
2018.0,18.0,50.0,22000.0,0.0,22050.0,100000.0,2.9444389791664403,3.9318256327243257,10.001113231320568,11.51293546492023,2,smote_augmented
2018.0,42.0,0.0,0.0,0.0,0.0,0.0,3.7612001156935624,0.0,0.0,0.0,0,smote_augmented
2018.0,33.0,45.0,1500.0,0.0,1545.0,0.0,3.5263605246161616,3.828641396489095,7.343426229147367,0.0,1,smote_augmented
2018.0,3.0,0.0,25000.0,0.0,25000.0,0.0,1.3862943611198906,0.0,10.12667110305036,0.0,1,smote_augmented
2018.0,46.0,0.0,0.0,3050.0,3050.0,0.0,3.8501476017100584,0.0,8.02322468471667,0.0,1,smote_augmented
2018.0,45.0,0.0,500000.0,0.0,500000.0,775000.0,3.828641396489095,0.0,13.122365377402328,13.560619598657233,2,smote_augmented
2019.0,52.0,60.0,0.0,0.0,60.0,0.0,3.970291913552122,4.110873864173311,4.110873864173311,0.0,1,smote_augmented
2019.0,27.0,0.0,25000.0,0.0,25000.0,0.0,3.332204510175204,0.0,10.12667110305036,0.0,1,smote_augmented
2020.0,6.0,0.0,7500.0,0.0,7500.0,820000.0,1.9459101490553132,0.0,8.922791623969637,13.617060838751888,2,smote_augmented
2020.0,29.0,0.0,0.0,0.0,0.0,10000.0,3.4011973816621555,0.0,0.0,9.210440366976517,1,smote_augmented
2020.0,21.0,0.0,155850.0,0.0,155850.0,0.0,3.091042453358316,0.0,11.95665570160095,0.0,1,smote_augmented
2020.0,1922.0,0.0,1300000.0,0.0,1300000.0,7500000.0,7.56164174558878,0.0,14.077875591662238,15.830413711839864,2,smote_augmented
2021.0,7.0,0.0,850000.0,0.0,850000.0,0.0,2.0794415416798357,0.0,13.652992804936396,0.0,1,smote_augmented
2021.0,7.0,0.0,179000.0,0.0,179000.0,0.0,2.0794415416798357,0.0,12.095146671399466,0.0,1,smote_augmented
2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2023.0,28.0,0.0,0.0,200.0,200.0,0.0,3.367295829986474,0.0,5.303304908059076,0.0,1,smote_augmented
2000.0,43.0,0.0,0.0,0.0,0.0,0.0,3.784189633918261,0.0,0.0,0.0,0,smote_augmented
2000.0,86.0,0.0,0.0,0.0,0.0,0.0,4.465908118654584,0.0,0.0,0.0,0,smote_augmented
2000.0,0.0,0.0,30000.0,0.0,30000.0,0.0,0.0,0.0,10.308985993422082,0.0,0,smote_augmented
2001.0,20005.0,166812.0,4365000.0,1790000.0,6321812.0,2623000.0,9.903787507545125,12.024628703519683,15.659516592073151,14.77982964009179,2,smote_augmented
2001.0,48.0,0.0,0.0,0.0,0.0,0.0,3.8918202981106265,0.0,0.0,0.0,0,smote_augmented
2002.0,1030.0,0.0,0.0,0.0,0.0,0.0,6.93828448401696,0.0,0.0,0.0,1,smote_augmented
2003.0,0.0,60.0,0.0,400.0,460.0,0.0,0.0,4.110873864173311,6.133398042996649,0.0,0,smote_augmented
2003.0,20.0,0.0,0.0,200.0,200.0,0.0,3.044522437723423,0.0,5.303304908059076,0.0,0,smote_augmented
2003.0,14.0,4.0,0.0,0.0,4.0,0.0,2.70805020110221,1.6094379124341003,1.6094379124341003,0.0,0,smote_augmented
2003.0,30.0,500.0,294765.0,190645.0,485910.0,16000.0,3.4339872044851463,6.2166061010848646,13.093780758540714,9.680406499268875,2,smote_augmented
2003.0,400.0,0.0,0.0,0.0,0.0,0.0,5.993961427306569,0.0,0.0,0.0,0,smote_augmented
2003.0,67.0,0.0,3000000.0,0.0,3000000.0,169000.0,4.219507705176107,0.0,14.914123179965662,12.037659911047468,2,smote_augmented
2003.0,150.0,30.0,0.0,0.0,30.0,0.0,5.017279836814924,3.4339872044851463,3.4339872044851463,0.0,1,smote_augmented
2003.0,43.0,15.0,0.0,0.0,15.0,0.0,3.784189633918261,2.772588722239781,2.772588722239781,0.0,1,smote_augmented
2004.0,900.0,0.0,33000000.0,0.0,33000000.0,2500000.0,6.803505257608338,0.0,17.312018149733785,14.731801689838349,2,smote_augmented
2004.0,33.0,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,0.0,0.0,0.0,0,smote_augmented
2005.0,18.0,50.0,0.0,7500.0,7550.0,0.0,2.9444389791664403,3.9318256327243257,8.929435283803425,0.0,1,smote_augmented
2005.0,14.0,12.0,0.0,0.0,12.0,0.0,2.70805020110221,2.5649493574615367,2.5649493574615367,0.0,0,smote_augmented
2005.0,239.0,0.0,405000.0,0.0,405000.0,2300000.0,5.480638923341991,0.0,12.91164481522143,14.648420115681892,2,smote_augmented
2005.0,12.0,20.0,0.0,0.0,20.0,0.0,2.5649493574615367,3.044522437723423,3.044522437723423,0.0,0,smote_augmented
2005.0,27.0,0.0,800000.0,0.0,800000.0,0.0,3.332204510175204,0.0,13.592368256649284,0.0,2,smote_augmented
2005.0,89.0,0.0,550000.0,0.0,550000.0,420000.0,4.499809670330265,0.0,13.217675375388819,12.948012371209098,2,smote_augmented
2006.0,24.0,0.0,8400.0,0.0,8400.0,0.0,3.2188758248682006,0.0,9.036106025364846,0.0,1,smote_augmented
2006.0,33.0,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,0.0,0.0,0.0,0,smote_augmented
2006.0,350.0,65.0,0.0,4000000.0,4000065.0,3390000.0,5.860786223465865,4.189654742026425,15.201821418948041,15.03634077434184,2,smote_augmented
2006.0,0.0,0.0,50000.0,0.0,50000.0,0.0,0.0,0.0,10.819798284210286,0.0,1,smote_augmented
2006.0,135.0,0.0,20000.0,0.0,20000.0,0.0,4.912654885736052,0.0,9.90353755128617,0.0,1,smote_augmented
2007.0,72.0,0.0,0.0,0.0,0.0,0.0,4.290459441148391,0.0,0.0,0.0,0,smote_augmented
2007.0,29.0,0.0,50000.0,0.0,50000.0,0.0,3.4011973816621555,0.0,10.819798284210286,0.0,1,smote_augmented
2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2007.0,47.0,0.0,0.0,0.0,0.0,0.0,3.871201010907891,0.0,0.0,0.0,0,smote_augmented
2008.0,0.0,0.0,50000.0,0.0,50000.0,0.0,0.0,0.0,10.819798284210286,0.0,1,smote_augmented
2008.0,54.0,0.0,803740.0,0.0,803740.0,0.0,4.007333185232471,0.0,13.597032356959609,0.0,2,smote_augmented
2009.0,992.0,0.0,1886000.0,0.0,1886000.0,220000.0,6.900730664045173,0.0,14.449969272398093,12.301387370778713,2,smote_augmented
2010.0,27.0,0.0,50000.0,0.0,50000.0,0.0,3.332204510175204,0.0,10.819798284210286,0.0,1,smote_augmented
2010.0,200.0,0.0,3267183.0,0.0,3267183.0,1680000.0,5.303304908059076,0.0,14.999439009780845,14.33430494661736,2,smote_augmented
2011.0,42.0,50.0,0.0,0.0,50.0,0.0,3.7612001156935624,3.9318256327243257,3.9318256327243257,0.0,1,smote_augmented
2012.0,45.0,0.0,200.0,0.0,200.0,20000.0,3.828641396489095,0.0,5.303304908059076,9.90353755128617,1,smote_augmented
2013.0,557.0,0.0,0.0,0.0,0.0,0.0,6.324358962381311,0.0,0.0,0.0,0,smote_augmented
2013.0,73.0,0.0,40000.0,0.0,40000.0,0.0,4.30406509320417,0.0,10.596659732783579,0.0,1,smote_augmented
2013.0,47.0,0.0,13230000.0,0.0,13230000.0,633471.0,3.871201010907891,0.0,16.397997611676924,13.358971078871503,2,smote_augmented
2014.0,17.0,0.0,9610.0,0.0,9610.0,0.0,2.8903717578961645,0.0,9.170663554823284,0.0,1,smote_augmented
2014.0,15.0,26.0,0.0,0.0,26.0,0.0,2.772588722239781,3.295836866004329,3.295836866004329,0.0,1,smote_augmented
2015.0,20.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,0,smote_augmented
2014.0,47.0,0.0,3600000.0,0.0,3600000.0,100000.0,3.871201010907891,0.0,15.096444681204078,11.51293546492023,2,smote_augmented
2015.0,40.0,0.0,0.0,1000.0,1000.0,0.0,3.713572066704308,0.0,6.90875477931522,0.0,1,smote_augmented
2015.0,325.0,1000.0,1800000.0,0.0,1801000.0,2200000.0,5.786897381366708,6.90875477931522,14.403853179405024,14.603968372873895,2,smote_augmented
2015.0,29.0,0.0,0.0,0.0,0.0,0.0,3.4011973816621555,0.0,0.0,0.0,0,smote_augmented
2016.0,300.0,0.0,0.0,0.0,0.0,0.0,5.707110264748875,0.0,0.0,0.0,0,smote_augmented
2016.0,18.0,0.0,100000.0,0.0,100000.0,150000.0,2.9444389791664403,0.0,11.51293546492023,11.918397239722838,2,smote_augmented
2016.0,50.0,0.0,0.0,2000000.0,2000000.0,150000.0,3.9318256327243257,0.0,14.508658238524095,11.918397239722838,2,smote_augmented
2009.0,32.0,23.0,0.0,0.0,23.0,0.0,3.4965075614664802,3.1780538303479458,3.1780538303479458,0.0,1,smote_augmented
2010.0,114.0,0.0,0.0,500000.0,500000.0,0.0,4.74493212836325,0.0,13.122365377402328,0.0,2,smote_augmented
2010.0,54.0,50.0,0.0,0.0,50.0,0.0,4.007333185232471,3.9318256327243257,3.9318256327243257,0.0,1,smote_augmented
2012.0,15.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,0.0,0.0,0.0,0,smote_augmented
2010.0,203.0,0.0,0.0,0.0,0.0,22000.0,5.318119993844216,0.0,0.0,9.99884318585288,1,smote_augmented
2011.0,80.0,0.0,0.0,0.0,0.0,0.0,4.394449154672439,0.0,0.0,0.0,0,smote_augmented
2011.0,112.0,200.0,500000.0,75000.0,575200.0,0.0,4.727387818712341,5.303304908059076,13.262474823913193,0.0,2,smote_augmented
2011.0,239.0,0.0,3443989.0,0.0,3443989.0,930000.0,5.480638923341991,0.0,15.052141240925078,13.742940940397677,2,smote_augmented
2011.0,204.0,0.0,5549080.0,0.0,5549080.0,0.0,5.3230099791384085,0.0,15.529142886426225,0.0,2,smote_augmented
2011.0,17.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,0.0,0.0,0.0,0,smote_augmented
2011.0,50.0,0.0,0.0,0.0,0.0,20000.0,3.9318256327243257,0.0,0.0,9.90353755128617,1,smote_augmented
2012.0,120.0,0.0,2200000.0,0.0,2200000.0,0.0,4.795790545596741,0.0,14.603968372873895,0.0,2,smote_augmented
