Start Year,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Total Damage ('000 US$),log_deaths,log_injured,log_affected,log_damage,severity_level,source
2013.0,9.0,0.0,0.0,0.0,0.0,0.0,2.302585092994046,0.0,0.0,0.0,0,smote_augmented
2013.0,6054.0,4473.0,500000.0,0.0,504473.0,1100000.0,8.708639655987193,8.406038142050075,13.131271581273337,13.910821646859095,2,smote_augmented
2013.0,32.0,0.0,0.0,0.0,0.0,0.0,3.4965075614664802,0.0,0.0,0.0,0,smote_augmented
2014.0,27.0,0.0,18500.0,0.0,18500.0,2000.0,3.332204510175204,0.0,9.825580063659602,7.601402334583733,2,smote_augmented
2014.0,298.0,0.0,275000.0,0.0,275000.0,16000000.0,5.700443573390687,0.0,12.524530013005734,16.588099342704055,2,smote_augmented
2014.0,140.0,0.0,0.0,0.0,0.0,0.0,4.948759890378168,0.0,0.0,0.0,0,smote_augmented
2015.0,27.0,0.0,0.0,0.0,0.0,906000.0,3.332204510175204,0.0,0.0,13.716795688777268,1,smote_augmented
2015.0,78.0,560.0,0.0,0.0,560.0,0.0,4.3694478524670215,6.329720905522696,6.329720905522696,0.0,2,smote_augmented
2015.0,3.0,0.0,9000.0,0.0,9000.0,0.0,1.3862943611198906,0.0,9.105090961257085,0.0,1,smote_augmented
2015.0,81.0,0.0,9000.0,0.0,9000.0,604000.0,4.406719247264253,0.0,9.105090961257085,13.311331132544721,2,smote_augmented
2015.0,293.0,0.0,13709887.0,0.0,13709887.0,0.0,5.683579767338681,0.0,16.43362788228558,0.0,2,smote_augmented
2015.0,5.0,0.0,18000.0,0.0,18000.0,0.0,1.791759469228055,0.0,9.798182590890704,0.0,1,smote_augmented
2015.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,2.3978952727983707,2.3978952727983707,0.0,0,smote_augmented
2020.0,70.0,0.0,0.0,0.0,0.0,0.0,4.2626798770413155,0.0,0.0,0.0,0,smote_augmented
2016.0,10.0,5.0,0.0,0.0,5.0,0.0,2.3978952727983707,1.791759469228055,1.791759469228055,0.0,0,smote_augmented
2016.0,61.0,0.0,0.0,0.0,0.0,100000.0,4.127134385045092,0.0,0.0,11.51293546492023,1,smote_augmented
2016.0,254.0,0.0,1600000.0,0.0,1600000.0,350000.0,5.541263545158426,0.0,14.285514812209815,12.765691290604371,2,smote_augmented
2017.0,0.0,0.0,1970.0,0.0,1970.0,0.0,0.0,0.0,7.58629630715272,0.0,0,smote_augmented
2017.0,6.0,0.0,100000.0,0.0,100000.0,0.0,1.9459101490553132,0.0,11.51293546492023,0.0,1,smote_augmented
2005.0,25.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0,smote_augmented
2017.0,31.0,0.0,0.0,0.0,0.0,0.0,3.4657359027997265,0.0,0.0,0.0,0,smote_augmented
2017.0,75.0,0.0,1735000.0,0.0,1735000.0,0.0,4.330733340286331,0.0,14.366518547731806,0.0,2,smote_augmented
2017.0,0.0,0.0,12831.0,0.0,12831.0,0.0,0.0,0.0,9.459697330106296,0.0,0,smote_augmented
2017.0,46.0,0.0,0.0,100.0,100.0,0.0,3.8501476017100584,0.0,4.61512051684126,0.0,1,smote_augmented
2017.0,101.0,0.0,2700000.0,0.0,2700000.0,0.0,4.624972813284271,0.0,14.80876270134486,0.0,2,smote_augmented
2018.0,143.0,200.0,0.0,0.0,200.0,24000.0,4.969813299576001,5.303304908059076,5.303304908059076,10.085850775128717,2,smote_augmented
2018.0,12.0,0.0,4945.0,0.0,4945.0,2500.0,2.5649493574615367,0.0,8.506334448081361,7.824445930877619,1,smote_augmented
2018.0,20.0,0.0,41430.0,0.0,41430.0,0.0,3.044522437723423,0.0,10.631784671878874,0.0,1,smote_augmented
2018.0,25.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0,smote_augmented
2018.0,85.0,200.0,300000.0,0.0,300200.0,920000.0,4.454347296253507,5.303304908059076,12.612207529288542,13.732130035981154,2,smote_augmented
2018.0,8.0,0.0,10000.0,0.0,10000.0,100000.0,2.1972245773362196,0.0,9.210440366976517,11.51293546492023,2,smote_augmented
2019.0,50.0,0.0,20000000.0,0.0,20000000.0,1810000.0,3.9318256327243257,0.0,16.811242881518265,14.408837955728044,2,smote_augmented
2019.0,22.0,450.0,0.0,0.0,450.0,0.0,3.1354942159291497,6.111467339502679,6.111467339502679,0.0,1,smote_augmented
2019.0,10.0,0.0,0.0,0.0,0.0,0.0,2.3978952727983707,0.0,0.0,0.0,0,smote_augmented
2019.0,12.0,0.0,130000.0,0.0,130000.0,0.0,2.5649493574615367,0.0,11.775297421715827,0.0,1,smote_augmented
2020.0,1.0,2.0,30000.0,0.0,30002.0,0.0,0.6931471805599453,1.0986122886681098,10.309052655644626,0.0,1,smote_augmented
2020.0,0.0,0.0,5000.0,0.0,5000.0,0.0,0.0,0.0,8.517393171418904,0.0,0,smote_augmented
2020.0,152.0,0.0,150000.0,0.0,150000.0,4000000.0,5.030437921392435,0.0,11.918397239722838,15.201805169084134,2,smote_augmented
2021.0,0.0,0.0,7587.0,0.0,7587.0,0.0,0.0,0.0,8.934323331054905,0.0,0,smote_augmented
2021.0,33.0,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,0.0,0.0,0.0,0,smote_augmented
2021.0,37.0,17.0,105.0,0.0,122.0,0.0,3.6375861597263857,2.8903717578961645,4.812184355372417,0.0,1,smote_augmented
2021.0,20.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,0,smote_augmented
2021.0,5.0,400.0,1650.0,0.0,2050.0,0.0,1.791759469228055,5.993961427306569,7.62608275807238,0.0,1,smote_augmented
2009.0,20.0,0.0,0.0,0.0,0.0,300000.0,3.044522437723423,0.0,0.0,12.611541086966115,1,smote_augmented
2009.0,70.0,8.0,0.0,0.0,8.0,64000.0,4.2626798770413155,2.1972245773362196,2.1972245773362196,11.06665398721974,1,smote_augmented
2009.0,20.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,0,smote_augmented
2009.0,35.0,12.0,0.0,0.0,12.0,0.0,3.58351893845611,2.5649493574615367,2.5649493574615367,0.0,1,smote_augmented
2008.0,111.0,50.0,0.0,0.0,50.0,25000.0,4.718498871295094,3.9318256327243257,3.9318256327243257,10.12667110305036,2,smote_augmented
2008.0,47.0,0.0,2600000.0,0.0,2600000.0,20000.0,3.871201010907891,0.0,14.77102238760702,9.90353755128617,2,smote_augmented
2008.0,37.0,0.0,10278.0,0.0,10278.0,2000.0,3.6375861597263857,0.0,9.237858258012922,7.601402334583733,2,smote_augmented
2007.0,40.0,8.0,0.0,0.0,8.0,0.0,3.713572066704308,2.1972245773362196,2.1972245773362196,0.0,0,smote_augmented
2007.0,44.0,0.0,35000.0,0.0,35000.0,101151.0,3.8066624897703196,0.0,10.463131911491967,11.524379615015345,2,smote_augmented
2007.0,96.0,0.0,11100000.0,0.0,11100000.0,0.0,4.574710978503383,0.0,16.22245575637265,0.0,2,smote_augmented
2007.0,15.0,0.0,500000.0,0.0,500000.0,0.0,2.772588722239781,0.0,13.122365377402328,0.0,1,smote_augmented
2007.0,1103.0,0.0,18700000.0,0.0,18700000.0,0.0,7.00669522683704,0.0,16.74403413530075,0.0,2,smote_augmented
2007.0,62.0,0.0,10000.0,0.0,10000.0,0.0,4.143134726391533,0.0,9.210440366976517,0.0,1,smote_augmented
2007.0,15.0,0.0,200000.0,0.0,200000.0,0.0,2.772588722239781,0.0,12.206077645517674,0.0,1,smote_augmented
2006.0,47.0,0.0,225000.0,0.0,225000.0,0.0,3.871201010907891,0.0,12.323860125621126,0.0,2,smote_augmented
2006.0,21.0,0.0,504000.0,0.0,504000.0,0.0,3.091042453358316,0.0,13.130333531178522,0.0,1,smote_augmented
2006.0,20.0,0.0,0.0,0.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,0,smote_augmented
2005.0,11.0,20.0,0.0,0.0,20.0,0.0,2.4849066497880004,3.044522437723423,3.044522437723423,0.0,0,smote_augmented
2005.0,62.0,0.0,49000.0,0.0,49000.0,0.0,4.143134726391533,0.0,10.799595985047786,0.0,1,smote_augmented
2003.0,142.0,0.0,4550000.0,0.0,4550000.0,0.0,4.962844630259907,0.0,15.330638010707329,0.0,2,smote_augmented
2003.0,1210.0,0.0,0.0,0.0,0.0,400000.0,7.099201743553092,0.0,0.0,12.899222326086994,2,smote_augmented
2003.0,45.0,4000.0,0.0,600.0,4600.0,0.0,3.828641396489095,8.294299608857235,8.434028950155469,0.0,2,smote_augmented
2003.0,5.0,0.0,140.0,0.0,140.0,0.0,1.791759469228055,0.0,4.948759890378168,0.0,0,smote_augmented
2002.0,11.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,0.0,0.0,0,smote_augmented
2002.0,33.0,50.0,0.0,0.0,50.0,20000.0,3.5263605246161616,3.9318256327243257,3.9318256327243257,9.90353755128617,2,smote_augmented
2001.0,21.0,0.0,0.0,0.0,0.0,0.0,3.091042453358316,0.0,0.0,0.0,0,smote_augmented
2001.0,55.0,0.0,0.0,0.0,0.0,0.0,4.02535169073515,0.0,0.0,0.0,0,smote_augmented
2001.0,158.0,0.0,7000000.0,0.0,7000000.0,26000.0,5.0689042022202315,0.0,15.76142084987672,10.165890277802454,2,smote_augmented
2001.0,0.0,0.0,400000.0,0.0,400000.0,0.0,0.0,0.0,12.899222326086994,0.0,1,smote_augmented
2001.0,100.0,0.0,9670000.0,0.0,9670000.0,90000.0,4.61512051684126,0.0,16.08453897084209,11.407576060361786,2,smote_augmented
2001.0,5.0,0.0,700000.0,0.0,700000.0,0.0,1.791759469228055,0.0,13.45883704259595,0.0,1,smote_augmented
2001.0,125.0,0.0,0.0,0.0,0.0,0.0,4.836281906951478,0.0,0.0,0.0,0,smote_augmented
2000.0,6.0,0.0,534035.0,0.0,534035.0,0.0,1.9459101490553132,0.0,13.18821853140033,0.0,1,smote_augmented
2000.0,867.0,0.0,22000000.0,0.0,22000000.0,43000.0,6.7661917146603505,0.0,16.906553056777135,10.668978650219241,2,smote_augmented
2006.0,0.0,292.0,0.0,0.0,0.0,776101.0,0.0,5.680172609017068,0.0,13.562039233826411,1,smote_augmented
2022.0,212.0,447.0,4952499.0,0.0,0.0,367283.0,5.3612921657094255,6.104793232414985,0.0,12.813890669737246,0,smote_augmented
2018.0,0.0,0.0,45817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2024.0,0.0,234.0,8558.0,11712.0,66666.0,0.0,0.0,5.459585514144159,11.107465356849564,0.0,0,smote_augmented
2024.0,0.0,160.0,35402.0,9147.0,0.0,0.0,0.0,5.081404364984463,0.0,0.0,1,smote_augmented
2022.0,0.0,139.0,348594.0,28689.0,0.0,0.0,0.0,4.941642422609304,0.0,0.0,0,smote_augmented
2017.0,31.0,0.0,0.0,0.0,0.0,0.0,3.4657359027997265,0.0,0.0,0.0,1,smote_augmented
2006.0,154.0,0.0,0.0,25402.0,95808.0,701608.0,5.043425116919247,0.0,11.47011190526658,13.461131547779955,1,smote_augmented
2009.0,8.0,0.0,172977.0,23675.0,572938.0,0.0,2.1972245773362196,0.0,13.25853453278732,0.0,1,smote_augmented
2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2022.0,26.0,378.0,0.0,0.0,0.0,0.0,3.295836866004329,5.937536205082426,0.0,0.0,1,smote_augmented
2024.0,0.0,488.0,29927.0,0.0,0.0,0.0,0.0,6.192362489474872,0.0,0.0,1,smote_augmented
2009.0,269.0,199.0,0.0,25053.0,0.0,0.0,5.598421958998375,5.298317366548036,0.0,0.0,0,smote_augmented
2012.0,0.0,0.0,0.0,12617.0,3277863.0,0.0,0.0,0.0,15.002702548712602,0.0,1,smote_augmented
2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2020.0,0.0,0.0,0.0,3592.0,208365.0,2448698.0,0.0,0.0,12.247051427758594,14.711067421071476,2,smote_augmented
2024.0,0.0,676.0,353762.0,0.0,1555449.0,0.0,0.0,6.517671272912275,14.257275450798057,0.0,2,smote_augmented
2022.0,0.0,325.0,0.0,0.0,0.0,0.0,0.0,5.786897381366708,0.0,0.0,0,smote_augmented
2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2017.0,0.0,524.0,44376.0,0.0,0.0,0.0,0.0,6.263398262591624,0.0,0.0,1,smote_augmented
2023.0,0.0,0.0,19604.0,27627.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2019.0,0.0,0.0,0.0,0.0,9543273.0,0.0,0.0,0.0,16.07134717113223,0.0,0,smote_augmented
2007.0,0.0,880.0,0.0,7683.0,48852.0,0.0,0.0,6.78105762593618,10.796571068072465,0.0,0,smote_augmented
2022.0,0.0,151.0,0.0,0.0,64691.0,0.0,0.0,5.0238805208462765,11.077392825239668,0.0,0,smote_augmented
2004.0,0.0,726.0,225477.0,0.0,772142.0,907154.0,0.0,6.588926477533519,13.556925045013992,13.718068607550743,0,smote_augmented
2024.0,69.0,0.0,0.0,2282.0,0.0,0.0,4.248495242049359,0.0,0.0,0.0,1,smote_augmented
2021.0,0.0,186.0,0.0,0.0,362871.0,0.0,0.0,5.231108616854587,12.801805433983077,0.0,2,smote_augmented
2012.0,0.0,0.0,0.0,18526.0,0.0,0.0,0.0,0.0,0.0,0.0,1,smote_augmented
2012.0,27.0,0.0,0.0,0.0,0.0,382716.0,3.332204510175204,0.0,0.0,12.855051091644864,2,smote_augmented
2011.0,0.0,0.0,0.0,0.0,606904.0,1510750.0,0.0,0.0,13.316127550379562,14.228117436146471,2,smote_augmented
2024.0,140.0,336.0,0.0,0.0,0.0,0.0,4.948759890378168,5.820082930352362,0.0,0.0,1,smote_augmented
2019.0,117.0,0.0,0.0,0.0,2590655.0,0.0,4.770684624465665,0.0,14.767421683458569,0.0,1,smote_augmented
2022.0,0.0,0.0,17950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2023.0,1475.0,0.0,501929.0,0.0,0.0,92884.0,7.297091005160418,0.0,0.0,11.439117447825504,2,smote_augmented
2017.0,108.0,0.0,0.0,0.0,20150937.0,0.0,4.6913478822291435,0.0,16.818761396141994,0.0,2,smote_augmented
2024.0,0.0,537.0,38093.0,9732.0,0.0,0.0,0.0,6.2878585601617845,0.0,0.0,1,smote_augmented
2024.0,0.0,0.0,0.0,9323.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2018.0,27.0,887.0,18795.0,0.0,0.0,18380.0,3.332204510175204,6.78897174299217,0.0,9.819072801393764,0,smote_augmented
2016.0,141.0,118.0,0.0,1441.0,238637.0,1284563.0,4.955827057601261,4.77912349311153,12.382703038328838,14.065929919125425,0,smote_augmented
2019.0,0.0,0.0,503919.0,0.0,0.0,181984.0,0.0,0.0,0.0,12.11167954508,0,smote_augmented
2024.0,50.0,0.0,0.0,3134.0,0.0,8701.0,3.9318256327243257,0.0,0.0,9.071308163280625,2,smote_augmented
2024.0,127.0,117.0,0.0,0.0,0.0,560246.0,4.852030263919617,4.770684624465665,0.0,13.236133036896494,0,smote_augmented
2002.0,0.0,681.0,775496.0,0.0,0.0,0.0,0.0,6.525029657843462,0.0,0.0,0,smote_augmented
2011.0,124.0,0.0,0.0,14323.0,282152.0,0.0,4.8283137373023015,0.0,12.550204755982971,0.0,1,smote_augmented
2017.0,0.0,0.0,0.0,0.0,0.0,130485.0,0.0,0.0,0.0,11.77902122029652,2,smote_augmented
2024.0,39.0,609.0,0.0,0.0,0.0,0.0,3.6888794541139363,6.413458957167357,0.0,0.0,0,smote_augmented
2022.0,43.0,522.0,575691.0,0.0,2689896.0,0.0,3.784189633918261,6.259581464064923,14.805013460882117,0.0,0,smote_augmented
2020.0,0.0,0.0,3868163.0,13724.0,0.0,107067.0,0.0,0.0,0.0,11.581219425609216,2,smote_augmented
2006.0,0.0,273.0,0.0,0.0,42455.0,0.0,0.0,5.6131281063880705,10.65622352450773,0.0,1,smote_augmented
2005.0,0.0,98.0,13865608.0,0.0,0.0,27243.0,0.0,4.59511985013459,0.0,10.21258859236121,2,smote_augmented
2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,smote_augmented
2007.0,79.0,0.0,0.0,9307.0,189996.0,0.0,4.382026634673881,0.0,12.154763561544284,0.0,1,smote_augmented
2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2018.0,0.0,304.0,0.0,0.0,0.0,0.0,0.0,5.720311776607412,0.0,0.0,0,smote_augmented
2024.0,19.0,0.0,0.0,10043.0,963021.0,0.0,2.995732273553991,0.0,13.777831535794496,0.0,2,smote_augmented
2024.0,0.0,218.0,399520.0,0.0,25860203.0,0.0,0.0,5.389071729816501,17.068215819907962,0.0,1,smote_augmented
2024.0,121.0,0.0,442294.0,0.0,0.0,1761378.0,4.804021044733257,0.0,0.0,14.381607582947918,0,smote_augmented
2018.0,0.0,0.0,0.0,16312.0,2375234.0,0.0,0.0,0.0,14.680606937924331,0.0,0,smote_augmented
2010.0,0.0,103.0,26007623.0,0.0,0.0,101640.0,0.0,4.6443908991413725,0.0,11.529202276031903,0,smote_augmented
2024.0,0.0,0.0,0.0,4048.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2009.0,209.0,0.0,56183.0,0.0,0.0,0.0,5.3471075307174685,0.0,0.0,0.0,2,smote_augmented
2003.0,44.0,0.0,0.0,0.0,2058969.0,0.0,3.8066624897703196,0.0,14.537716415724082,0.0,1,smote_augmented
2003.0,115.0,634.0,0.0,368.0,167901.0,0.0,4.7535901911063645,6.453624998892692,12.03113575484698,0.0,0,smote_augmented
2023.0,0.0,0.0,1408782.0,0.0,86196.0,0.0,0.0,0.0,11.36439065326193,0.0,1,smote_augmented
2024.0,205.0,0.0,0.0,0.0,0.0,0.0,5.327876168789581,0.0,0.0,0.0,2,smote_augmented
2019.0,0.0,60.0,531140.0,0.0,0.0,66737.0,0.0,4.110873864173311,0.0,11.108529784820083,2,smote_augmented
2021.0,0.0,0.0,200829.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2022.0,0.0,529.0,2831.0,0.0,68506.0,0.0,0.0,6.272877006546167,11.134691208810318,0.0,0,smote_augmented
2024.0,0.0,644.0,385506.0,845.0,2528540.0,0.0,0.0,6.4692503167957724,14.74315301451803,0.0,1,smote_augmented
2010.0,0.0,0.0,0.0,11307.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2009.0,0.0,424.0,410012.0,0.0,0.0,0.0,0.0,6.052089168924417,0.0,0.0,0,smote_augmented
2020.0,24.0,0.0,441172.0,8519.0,0.0,44381.0,3.2188758248682006,0.0,0.0,10.700589260815923,2,smote_augmented
2019.0,107.0,62.0,0.0,0.0,39383.0,0.0,4.68213122712422,4.143134726391533,10.581114921438036,0.0,1,smote_augmented
2016.0,275.0,183.0,0.0,5143.0,0.0,0.0,5.62040086571715,5.214935757608986,0.0,0.0,1,smote_augmented
2006.0,64.0,948.0,0.0,0.0,0.0,0.0,4.174387269895637,6.855408798609928,0.0,0.0,1,smote_augmented
2024.0,0.0,0.0,268922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2017.0,1428.0,0.0,94185.0,0.0,0.0,10231.0,7.264730177929867,0.0,0.0,9.23327534325868,2,smote_augmented
2020.0,52.0,0.0,0.0,3818.0,0.0,0.0,3.970291913552122,0.0,0.0,0.0,1,smote_augmented
2020.0,48.0,0.0,0.0,1537.0,0.0,0.0,3.8918202981106265,0.0,0.0,0.0,0,smote_augmented
2022.0,0.0,0.0,0.0,0.0,0.0,2046762.0,0.0,0.0,0.0,14.531770078751443,1,smote_augmented
2021.0,0.0,578.0,0.0,11284.0,0.0,731638.0,0.0,6.361302477572996,0.0,13.503042501896516,2,smote_augmented
2022.0,39.0,414.0,0.0,0.0,571187.0,0.0,3.6888794541139363,6.028278520230698,13.25547368138347,0.0,1,smote_augmented
2006.0,5.0,424.0,563857.0,0.0,451118.0,0.0,1.791759469228055,6.052089168924417,13.019486441773518,0.0,2,smote_augmented
2012.0,82.0,101.0,0.0,0.0,0.0,0.0,4.418840607796598,4.624972813284271,0.0,0.0,1,smote_augmented
2006.0,33.0,0.0,0.0,0.0,0.0,0.0,3.5263605246161616,0.0,0.0,0.0,2,smote_augmented
2024.0,178.0,216.0,57518.0,0.0,57138.0,0.0,5.187385805840755,5.37989735354046,10.953242174756578,0.0,1,smote_augmented
2024.0,611.0,201.0,0.0,386.0,0.0,0.0,6.416732282512326,5.308267697401205,0.0,0.0,1,smote_augmented
2023.0,0.0,291.0,0.0,0.0,0.0,0.0,0.0,5.676753802268282,0.0,0.0,0,smote_augmented
2008.0,0.0,0.0,0.0,9711.0,87022.0,0.0,0.0,0.0,11.373927730513799,0.0,2,smote_augmented
