Start Year,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Total Damage ('000 US$),log_deaths,log_injured,log_affected,log_damage,severity_level,source
2019.0,0.0,0.0,5493833.0,0.0,954039.0,4208.0,0.0,0.0,13.768460878272613,8.344980368770571,2,smote_augmented
2012.0,0.0,298.0,0.0,17931.0,511699.0,0.0,0.0,5.700443573390687,13.145493794793182,0.0,2,smote_augmented
2017.0,0.0,0.0,651058.0,0.0,0.0,89190.0,0.0,0.0,0.0,11.398535416616683,0,smote_augmented
2011.0,127.0,0.0,0.0,0.0,0.0,0.0,4.852030263919617,0.0,0.0,0.0,1,smote_augmented
2014.0,48.0,0.0,488764.0,0.0,0.0,410893.0,3.8918202981106265,0.0,0.0,12.926090552671923,0,smote_augmented
2024.0,0.0,0.0,0.0,0.0,0.0,345223.0,0.0,0.0,0.0,12.751948760687759,2,smote_augmented
2024.0,0.0,845.0,0.0,6041.0,0.0,0.0,0.0,6.740519359606223,0.0,0.0,0,smote_augmented
2024.0,111.0,0.0,0.0,15889.0,0.0,0.0,4.718498871295094,0.0,0.0,0.0,2,smote_augmented
2009.0,0.0,0.0,0.0,0.0,0.0,95575.0,0.0,0.0,0.0,11.46767702149706,2,smote_augmented
2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2020.0,0.0,0.0,17788386.0,0.0,3160744.0,0.0,0.0,0.0,14.966318317269863,0.0,1,smote_augmented
2024.0,0.0,0.0,33096.0,0.0,464947.0,0.0,0.0,0.0,13.049680850359293,0.0,0,smote_augmented
2006.0,6.0,0.0,1861739.0,0.0,1019247.0,0.0,1.9459101490553132,0.0,13.834575658452447,0.0,2,smote_augmented
2003.0,0.0,420.0,601377.0,0.0,672228.0,30757.0,0.0,6.042632833682381,13.418354335264603,10.33390540199987,0,smote_augmented
2006.0,0.0,0.0,0.0,0.0,53138.0,0.0,0.0,0.0,10.880666400920706,0.0,0,smote_augmented
2021.0,865.0,0.0,0.0,11954.0,0.0,0.0,6.763884908562435,0.0,0.0,0.0,1,smote_augmented
2018.0,0.0,702.0,132573.0,0.0,0.0,0.0,0.0,6.555356891810665,0.0,0.0,2,smote_augmented
2004.0,0.0,320.0,0.0,6027.0,0.0,0.0,0.0,5.771441123130016,0.0,0.0,0,smote_augmented
2011.0,0.0,0.0,0.0,0.0,276664.0,0.0,0.0,0.0,12.530562666990141,0.0,2,smote_augmented
2017.0,58.0,0.0,0.0,0.0,0.0,0.0,4.07753744390572,0.0,0.0,0.0,2,smote_augmented
2008.0,25.0,564.0,287025.0,0.0,1098741.0,281313.0,3.258096538021482,6.336825731146441,13.90967644695388,12.547226762169483,2,smote_augmented
2018.0,0.0,0.0,179994.0,13526.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2023.0,49.0,0.0,0.0,5015.0,0.0,0.0,3.912023005428146,0.0,0.0,0.0,2,smote_augmented
2023.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,1,smote_augmented
2008.0,0.0,0.0,372053.0,0.0,1748045.0,0.0,0.0,0.0,14.374009150640838,0.0,2,smote_augmented
2017.0,0.0,0.0,0.0,0.0,607110.0,0.0,0.0,0.0,13.31646691988042,0.0,1,smote_augmented
2018.0,0.0,0.0,477243.0,4661.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2009.0,0.0,287.0,0.0,0.0,304435.0,0.0,0.0,5.662960480135946,12.626216163417073,0.0,1,smote_augmented
2020.0,17.0,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,0.0,0.0,0.0,2,smote_augmented
2013.0,0.0,0.0,0.0,0.0,671111.0,0.0,0.0,0.0,13.416691317077213,0.0,1,smote_augmented
2008.0,59.0,0.0,108506.0,0.0,1757389.0,0.0,4.0943445622221,0.0,14.379340311803496,0.0,1,smote_augmented
2010.0,0.0,0.0,0.0,0.0,1807024.0,35155.0,0.0,0.0,14.407192404564439,10.467550579684536,2,smote_augmented
2021.0,0.0,0.0,0.0,5795.0,0.0,149914.0,0.0,0.0,0.0,11.91782374579549,2,smote_augmented
2020.0,0.0,0.0,0.0,3867.0,0.0,15766.0,0.0,0.0,0.0,9.665674427237482,0,smote_augmented
2024.0,0.0,379.0,0.0,6876.0,0.0,0.0,0.0,5.940171252720432,0.0,0.0,1,smote_augmented
2014.0,0.0,333.0,223280.0,0.0,0.0,128237.0,0.0,5.811140992976701,0.0,11.761643191403866,2,smote_augmented
2014.0,122.0,0.0,145762.0,8862.0,0.0,0.0,4.812184355372417,0.0,0.0,0.0,2,smote_augmented
2024.0,0.0,0.0,0.0,1968.0,165722.0,2168020.0,0.0,0.0,12.018072998851524,14.589325327841625,2,smote_augmented
2024.0,0.0,15.0,0.0,22699.0,0.0,0.0,0.0,2.772588722239781,0.0,0.0,2,smote_augmented
2018.0,0.0,253.0,24157.0,0.0,0.0,306053.0,0.0,5.537334267018537,0.0,12.63151683595365,0,smote_augmented
2020.0,0.0,449.0,172837.0,0.0,0.0,9840.0,0.0,6.1092475827643655,0.0,9.194312610898985,1,smote_augmented
2024.0,0.0,0.0,300663.0,0.0,1748508.0,0.0,0.0,0.0,14.374273982741409,0.0,0,smote_augmented
2019.0,0.0,0.0,0.0,14765.0,4012947.0,0.0,0.0,0.0,15.205036691278233,0.0,1,smote_augmented
2024.0,1336.0,0.0,71760.0,0.0,0.0,672686.0,7.198183577101943,0.0,0.0,13.41903541871919,2,smote_augmented
2010.0,491.0,0.0,20827.0,0.0,0.0,804875.0,6.198478716492308,0.0,0.0,13.598443507268662,2,smote_augmented
2006.0,135.0,0.0,0.0,137445.0,0.0,59012.0,4.912654885736052,0.0,0.0,10.985513037599839,2,smote_augmented
2016.0,15.0,0.0,0.0,0.0,0.0,121205.0,2.772588722239781,0.0,0.0,11.705246856342516,0,smote_augmented
2005.0,46.0,0.0,0.0,0.0,0.0,93865.0,3.8501476017100584,0.0,0.0,11.449623512299967,2,smote_augmented
2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,smote_augmented
2022.0,0.0,0.0,17618790.0,0.0,0.0,307460.0,0.0,0.0,0.0,12.636103528916905,2,smote_augmented
2021.0,0.0,0.0,19481.0,149776.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2021.0,3.0,0.0,2861579.0,0.0,25997.0,0.0,1.3862943611198906,0.0,10.165774890967965,0.0,2,smote_augmented
2021.0,0.0,521.0,0.0,0.0,0.0,0.0,0.0,6.257667587882639,0.0,0.0,1,smote_augmented
2024.0,0.0,0.0,54675.0,0.0,639895.0,0.0,0.0,0.0,13.369060942131298,0.0,1,smote_augmented
2015.0,0.0,110.0,362373.0,10747.0,371462.0,0.0,0.0,4.709530201312334,12.825204541948423,0.0,0,smote_augmented
2013.0,0.0,0.0,0.0,0.0,0.0,1839880.0,0.0,0.0,0.0,14.425211453580678,2,smote_augmented
2023.0,0.0,198.0,237467.0,0.0,0.0,1091127.0,0.0,5.293304824724492,0.0,13.902722581489709,2,smote_augmented
2020.0,0.0,231.0,0.0,0.0,22150.0,207939.0,0.0,5.44673737166631,10.00563792118106,12.245004855531961,2,smote_augmented
2024.0,0.0,0.0,611933.0,20779.0,0.0,161969.0,0.0,0.0,0.0,11.995166411880442,2,smote_augmented
2016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2003.0,0.0,39.0,582335.0,0.0,0.0,0.0,0.0,3.6888794541139363,0.0,0.0,2,smote_augmented
2024.0,0.0,614.0,18128249.0,0.0,0.0,0.0,0.0,6.421622267806518,0.0,0.0,1,smote_augmented
2015.0,46.0,0.0,545689.0,0.0,2423225.0,49137.0,3.8501476017100584,0.0,14.700610268251337,10.8023879452062,0,smote_augmented
2007.0,0.0,0.0,0.0,0.0,151337.0,0.0,0.0,0.0,11.92727102488433,0.0,1,smote_augmented
2021.0,0.0,128.0,0.0,0.0,0.0,775035.0,0.0,4.859812404361672,0.0,13.560664758869544,1,smote_augmented
2024.0,748.0,154.0,166600.0,0.0,30919.0,0.0,6.618738983517219,5.043425116919247,10.339158502701359,0.0,2,smote_augmented
2020.0,0.0,0.0,84035.0,0.0,305821.0,22688.0,0.0,0.0,12.630758512335408,10.029635504524139,1,smote_augmented
2023.0,37.0,0.0,641909.0,0.0,0.0,0.0,3.6375861597263857,0.0,0.0,0.0,1,smote_augmented
2024.0,77.0,696.0,0.0,0.0,0.0,0.0,4.356708826689592,6.546785410760524,0.0,0.0,1,smote_augmented
2002.0,0.0,0.0,0.0,0.0,0.0,113011.0,0.0,0.0,0.0,11.635249286746486,0,smote_augmented
2024.0,0.0,470.0,0.0,4862.0,0.0,994053.0,0.0,6.154858094016418,0.0,13.809546810118844,2,smote_augmented
2007.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,4.23410650459726,0.0,0.0,0,smote_augmented
2015.0,380.0,491.0,23243016.0,0.0,0.0,0.0,5.942799375126701,6.198478716492308,0.0,0.0,2,smote_augmented
2009.0,0.0,0.0,100037.0,0.0,14270502.0,210098.0,0.0,0.0,16.473705237605447,12.255334127183497,2,smote_augmented
2024.0,0.0,0.0,93007.0,37457.0,325173.0,0.0,0.0,0.0,12.692115702660049,0.0,0,smote_augmented
2021.0,247.0,0.0,9033085.0,0.0,1187464.0,116570.0,5.5134287461649825,0.0,13.987331340772366,11.666255808413585,2,smote_augmented
2024.0,142.0,700.0,0.0,2711.0,579468.0,0.0,4.962844630259907,6.55250788703459,13.26986744593935,0.0,1,smote_augmented
2009.0,0.0,0.0,9803736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2007.0,240.0,0.0,307518.0,0.0,0.0,0.0,5.484796933490655,0.0,0.0,0.0,2,smote_augmented
2024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2024.0,22.0,0.0,0.0,13103.0,14835274.0,750770.0,3.1354942159291497,0.0,16.512518348778254,13.528855957482339,0,smote_augmented
2011.0,136.0,257.0,279515.0,0.0,75209.0,0.0,4.919980925828125,5.552959584921617,11.228039479820449,0.0,2,smote_augmented
2000.0,1550.0,0.0,405531.0,10913.0,0.0,0.0,7.346655163176539,0.0,0.0,0.0,2,smote_augmented
2019.0,149.0,0.0,450695.0,0.0,1186567.0,0.0,5.0106352940962555,0.0,13.986575664635861,0.0,0,smote_augmented
2017.0,0.0,365.0,0.0,0.0,1757862.0,296071.0,0.0,5.902633333401366,14.379609424725299,12.5983579469706,0,smote_augmented
2007.0,134.0,1007.0,0.0,0.0,0.0,0.0,4.90527477843843,6.915723448631314,0.0,0.0,1,smote_augmented
2006.0,0.0,0.0,0.0,3024.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2013.0,0.0,0.0,15255257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2024.0,27.0,0.0,0.0,25365.0,0.0,0.0,3.332204510175204,0.0,0.0,0.0,1,smote_augmented
2024.0,33.0,82.0,114192.0,0.0,261467.0,0.0,3.5263605246161616,4.418840607796598,12.474067184062278,0.0,1,smote_augmented
2024.0,0.0,0.0,0.0,9670.0,0.0,0.0,0.0,0.0,0.0,0.0,0,smote_augmented
2009.0,0.0,613.0,0.0,0.0,84777.0,0.0,0.0,6.419994928147142,11.347791354158918,0.0,1,smote_augmented
2004.0,79.0,0.0,246199.0,0.0,0.0,0.0,4.382026634673881,0.0,0.0,0.0,1,smote_augmented
2014.0,27.0,272.0,235446.0,0.0,0.0,164237.0,3.332204510175204,5.60947179518496,0.0,12.009071874317161,1,smote_augmented
2023.0,0.0,0.0,8717543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2009.0,94.0,0.0,0.0,0.0,0.0,0.0,4.553876891600541,0.0,0.0,0.0,2,smote_augmented
2024.0,28.0,0.0,0.0,0.0,65293.0,2654181.0,3.367295829986474,0.0,11.086655427428875,14.791647067257822,2,smote_augmented
2024.0,0.0,0.0,58136.0,9278.0,2201358.0,0.0,0.0,0.0,14.604585454886315,0.0,2,smote_augmented
2008.0,0.0,0.0,810611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,smote_augmented
2024.0,1335.0,630.0,212610.0,0.0,1752078.0,0.0,7.197435354096591,6.447305862541213,14.376313640786092,0.0,1,smote_augmented
2010.0,195.0,0.0,0.0,28119.0,277304.0,0.0,5.278114659230517,0.0,12.532873262454656,0.0,1,smote_augmented
2024.0,0.0,86.0,366927.0,0.0,1052798.0,0.0,0.0,4.465908118654584,13.866962889704714,0.0,2,smote_augmented
2005.0,268.0,0.0,0.0,0.0,0.0,0.0,5.594711379601839,0.0,0.0,0.0,1,smote_augmented
2023.0,0.0,0.0,0.0,16229.0,314747.0,0.0,0.0,0.0,12.659527597637002,0.0,0,smote_augmented
2020.0,0.0,283.0,0.0,29495.0,0.0,0.0,0.0,5.648974238161206,0.0,0.0,1,smote_augmented
2023.0,0.0,0.0,1526869.0,18924.0,2705957.0,349666.0,0.0,0.0,14.810966566528116,12.764736551998716,2,smote_augmented
2020.245789163937,11.245789163937,0.0,0.0,0.0,0.0,0.0,2.502583933804897,0.0,0.0,0.0,0,smote_augmented
2002.999221234159,0.0015575316820286567,59.95327404953914,0.0,399.84424683179714,459.79752088133625,0.0,0.0008555617229332966,4.107672456031175,6.1327515948182985,0.0,0,smote_augmented
2017.0545190849614,0.0,362.1572191412944,2341.695948824694,0.0,1757789.14692561,293765.0685709101,0.0,5.856661023658487,14.379567869951751,12.5002363830726,0,smote_augmented
2006.0,39.76503698074457,0.0,0.0,0.0,0.0,0.0,3.7075425940570432,0.0,0.0,0.0,0,smote_augmented
2023.3883468395118,21.834959481464843,0.0,0.0,0.0,0.0,0.0,3.126197336046614,0.0,0.0,0.0,0,smote_augmented
2022.950535863462,15.957602168681696,13.936403253022544,0.0,0.0,13.936403253022544,0.0,2.8301372536970497,2.701575411120789,2.701575411120789,0.0,0,smote_augmented
2021.9769375749586,0.0,0.0,17711.00408929581,0.0,174.97461878922135,0.0,0.0,0.0,0.20604716211822569,0.0,0,smote_augmented
2004.0495493205167,25.0,0.0,0.0,0.0,0.0,0.0,3.258096538021482,0.0,0.0,0.0,0,smote_augmented
2007.7997219434305,41.99930485857628,4.801112226277956,0.0,0.0,4.801112226277956,0.0,3.759583800726676,1.3186402227659173,1.3186402227659173,0.0,0,smote_augmented
2018.9533343367864,90.23332831606808,0.0,0.0,0.0,0.0,0.0,4.513355591474512,0.0,0.0,0.0,0,smote_augmented
2005.0,13.947511037682919,12.209955849268326,0.0,0.0,12.209955849268326,0.0,2.704294593707511,2.5775355041306134,2.5775355041306134,0.0,0,smote_augmented
2011.1638567021516,31.301685978709088,0.0,0.0,0.0,0.0,0.0,3.4743220831567743,0.0,0.0,0.0,0,smote_augmented
2013.2718193035985,8.181212869065641,4.090606434532821,0.0,0.0,4.090606434532821,0.0,2.2154066335672664,1.6259574186336736,1.6259574186336736,0.0,0,smote_augmented
2007.7103160559984,32.381613990666914,0.0,0.0,0.0,0.0,0.0,3.5078998698672623,0.0,0.0,0.0,0,smote_augmented
2014.9682981833896,13.824619912671627,0.0,450.1028935367991,0.0,450.1028935367991,0.0,2.6452055859030463,0.0,5.984804464220704,0.0,0,smote_augmented
2010.1341529135457,99.91615442903394,0.0,0.0,0.0,0.0,0.0,4.614269109919218,0.0,0.0,0.0,0,smote_augmented
2023.533237106752,12.80057735948788,6.534680505471719,47.99133960768181,0.0,54.52602011315353,0.0,2.601085595221813,1.2640173469272415,3.6693750191471315,0.0,0,smote_augmented
2022.7394636606268,0.0,15.406555259004733,79214.4026910846,1505.2204488047628,451853.5289237449,0.0,0.0,0.6596148844588203,13.018240789905935,0.0,0,smote_augmented
2021.3196924614122,0.0,44.437252136298625,248068.35656057674,9874.414712816364,0.0,0.0,0.0,1.5798058295030155,0.0,0.0,0,smote_augmented
2019.5495007480304,10.549500748030457,0.0,0.0,0.0,0.0,0.0,2.4457080895413323,0.0,0.0,0.0,0,smote_augmented
2022.0265299223197,0.0,137.15617039877856,347537.1540144711,28308.441529284588,0.0,0.0,0.0,4.8760917278074425,0.0,0.0,0,smote_augmented
2010.8266052670544,79.42201755684853,0.0,0.0,0.0,0.0,0.0,4.386833121770685,0.0,0.0,0.0,0,smote_augmented
2011.6076592073982,1.1265764356910786,0.0,0.0,1880.4669377303649,112.65764356910786,0.0,0.6188353581870687,0.0,2.9872891703520983,0.0,0,smote_augmented
2009.6041689644412,8.770833005079833,13.87499409143698,122.91669949201678,0.0,136.79169358345376,0.0,2.2745663749434946,1.3917073528500712,4.651031031342247,0.0,0,smote_augmented
2012.8722699822383,553.3596944937912,0.0,0.0,0.0,0.0,0.0,6.315972428026267,0.0,0.0,0.0,0,smote_augmented
2024.9588310114084,32.56772561978815,0.28818292014123426,903.2935190873284,0.0,903.5817020074696,0.0,3.5065703619299464,0.05574384391733511,6.807139875824398,0.0,1,smote_augmented
2008.819459112972,35.24072118270404,12.090270443514017,0.0,0.0,12.090270443514017,0.0,3.5895571493493215,2.571197256644704,2.571197256644704,0.0,1,smote_augmented
2021.8324426408003,21.643508660810966,401.9607023655397,0.0,0.0,0.0,0.0,2.7435951443840296,5.991176574181339,0.0,0.0,1,smote_augmented
2006.7876608893216,63.89667069133826,0.0,15000.0,0.0,15000.0,0.0,4.0575567684144636,0.0,9.61587214452889,0.0,1,smote_augmented
2018.2726254918935,17.27284940972781,0.0,10963.63500655858,0.0,10963.63500655858,0.0,2.8514114347946404,0.0,9.302405431277368,0.0,1,smote_augmented
2024.2663819605862,2.0,56.54594293835427,3000.0,0.0,3056.545942938354,2368.126921425042,1.0986122886681098,3.885415769872947,8.025341661434414,6.510561330105447,1,smote_augmented
2023.391515514081,105.3163843026127,348.77817420430057,0.0,0.0,0.0,0.0,4.445870882003209,5.855817178099179,0.0,0.0,1,smote_augmented
2018.3762178418388,20.366475107128323,4.752435683677621,3000.0,0.0,3004.7524356836775,0.0,2.43095515725214,1.1395843060168862,8.008281830159774,0.0,1,smote_augmented
2006.5680549813578,49.04164944073653,0.0,10345.556014913693,0.0,10345.556014913693,0.0,3.8638273435834822,0.0,9.243680106040125,0.0,1,smote_augmented
2004.3684371029706,41.982397289107695,26.93329267247441,7582.458280396084,0.0,7609.3915730685585,0.0,3.293769034842075,2.5966257378647866,8.9308257763954,0.0,1,smote_augmented
2009.2237057894447,16.520028157504246,0.0,50000.0,0.0,50000.0,0.0,2.038818975357667,0.0,10.819798284210286,0.0,1,smote_augmented
2017.1865798115234,46.36786764716031,0.0,17848.734651630104,0.0,17848.734651630104,0.0,3.694051418980902,0.0,9.788639114280253,0.0,1,smote_augmented
2020.1235660543944,49.98852843515476,25.18005015898611,1418.59663458155,0.0,1443.7766847405362,0.0,3.9044136704055084,3.164482211694162,7.274723098942664,0.0,1,smote_augmented
2012.5945131792864,87.00659852852638,2.564532903055842,21029.476779655273,42.131611978774544,21074.172924537103,0.0,3.70248222659814,0.7618280362313007,9.95365389103839,0.0,1,smote_augmented
2019.5271601893955,47.97921927398365,0.5439300157829641,36509.60108872072,0.0,36510.145018736504,0.0,3.7754409509383837,0.3770235568618881,10.501567213963437,0.0,1,smote_augmented
2008.3630644246768,0.8592961544279456,218.64951823243243,0.0,12889.442316419183,46228.384238131715,0.0,0.3457459522362907,5.0613298630567325,10.730601246977592,0.0,1,smote_augmented
2020.4075030103577,52.780753147343226,0.0,3400.16310892082,0.0,3400.16310892082,0.0,3.912873557856674,0.0,8.13003357702449,0.0,1,smote_augmented
2023.4857655615863,0.0,298.26005481404246,9530523.276680088,0.0,44324.951653499666,0.0,0.0,3.11940294721669,5.843961045493045,0.0,1,smote_augmented
2011.3317311197584,78.7633497545206,0.0,0.0,10353.485121766396,39049.94498646544,822692.7985588505,4.029673098947132,0.0,4.675050506108698,13.612590709642362,1,smote_augmented
2001.6967561908,142.0517149188002,0.0,0.0,0.0,0.0,102860.64876184001,4.950332029007776,0.0,0.0,11.541120970867992,1,smote_augmented
